#,goalPos
,
spawn1PosX,1
spawn1PosY,1
spawn1Direction,top
,
goal1PosX,8
goal1PosY,3
goal1Direction,right
,
spawn2PosX,1
spawn2PosY,3
spawn2Direction,right
,
goal2PosX,8
goal2PosY,4
goal2Direction,right
,
spawn3PosX,1
spawn3PosY,4
spawn3Direction,right
,
goal3PosX,0
goal3PosY,0
goal3Direction,left
,
,
,
,
#,items_of_map1
map1ItemCount,26
,
#,wall_1
map1Item1,Stone_Basic
map1Item1PosX,1
map1Item1PosY,4
,
map1Item2,Stone_Basic
map1Item2PosX,2
map1Item2PosY,4
,
map1Item3,Stone_Basic
map1Item3PosX,3
map1Item3PosY,4
,
map1Item4,Stone_Basic
map1Item4PosX,4
map1Item4PosY,4
,
#,wall_2
map1Item5,Stone_Basic
map1Item5PosX,8
map1Item5PosY,1
,
map1Item6,Stone_Basic
map1Item6PosX,6
map1Item6PosY,2
,
map1Item7,Stone_Basic
map1Item7PosX,6
map1Item7PosY,3
,
map1Item8,Stone_Basic
map1Item8PosX,6
map1Item8PosY,4
,
map1Item9,Stone_Basic
map1Item9PosX,6
map1Item9PosY,5
,
map1Item10,Stone_Basic
map1Item10PosX,6
map1Item10PosY,6
,
map1Item11,Stone_Basic
map1Item11PosX,6
map1Item11PosY,7
,
map1Item12,Stone_Basic
map1Item12PosX,6
map1Item12PosY,8
,
map1Item13,Stone_Basic
map1Item13PosX,6
map1Item13PosY,9
,
#,wall_3
map1Item14,Stone_Basic
map1Item14PosX,8
map1Item14PosY,12
,
map1Item15,Stone_Basic
map1Item15PosX,7
map1Item15PosY,12
,
map1Item16,Stone_Basic
map1Item16PosX,6
map1Item16PosY,12
,
map1Item17,Stone_Basic
map1Item17PosX,5
map1Item17PosY,12
,
map1Item18,Stone_Basic
map1Item18PosX,4
map1Item18PosY,12
,
map1Item19,Stone_Basic
map1Item19PosX,3
map1Item19PosY,12
,
map1Item20,Stone_Basic
map1Item20PosX,3
map1Item20PosY,11
,
map1Item21,Stone_Basic
map1Item21PosX,3
map1Item21PosY,10
,
map1Item22,Stone_Basic
map1Item22PosX,3
map1Item22PosY,9
,
map1Item23,Stone_Basic
map1Item23PosX,3
map1Item23PosY,8
,
map1Item24,Stone_Basic
map1Item24PosX,3
map1Item24PosY,7
,
#,other entities
map1Item25,Battery_Normal
map1Item25PosX,1
map1Item25PosY,8
,
map1Item26,Treasure_Basic
map1Item26PosX,8
map1Item26PosY,13
,
,
#,items_of_map2
map2ItemCount,42
,
#,wall_1
map2Item1,Stone_Basic
map2Item1PosX,2
map2Item1PosY,2
,
map2Item2,Stone_Basic
map2Item2PosX,3
map2Item2PosY,2
,
map2Item3,Stone_Basic
map2Item3PosX,4
map2Item3PosY,2
,
map2Item4,Stone_Basic
map2Item4PosX,5
map2Item4PosY,2
,
map2Item5,Stone_Basic
map2Item5PosX,6
map2Item5PosY,2
,
map2Item6,Stone_Basic
map2Item6PosX,7
map2Item6PosY,2
,
map2Item7,Stone_Basic
map2Item7PosX,7
map2Item7PosY,3
,
map2Item8,Stone_Basic
map2Item8PosX,7
map2Item8PosY,4
,
map2Item9,Stone_Basic
map2Item9PosX,7
map2Item9PosY,5
,
map2Item10,Stone_Basic
map2Item10PosX,7
map2Item10PosY,6
,
map2Item11,Stone_Basic
map2Item11PosX,8
map2Item11PosY,6
,
#,wall_2
map2Item12,Stone_Basic
map2Item12PosX,5
map2Item12PosY,4
,
map2Item13,Stone_Basic
map2Item13PosX,4
map2Item13PosY,4
,
map2Item14,Stone_Basic
map2Item14PosX,3
map2Item14PosY,4
,
map2Item15,Stone_Basic
map2Item15PosX,3
map2Item15PosY,5
,
map2Item16,Stone_Basic
map2Item16PosX,3
map2Item16PosY,6
,
map2Item17,Stone_Basic
map2Item17PosX,3
map2Item17PosY,7
,
map2Item18,Stone_Basic
map2Item18PosX,3
map2Item18PosY,8
,
map2Item19,Stone_Basic
map2Item19PosX,3
map2Item19PosY,9
,
#,wall_3
map2Item20,Stone_Basic
map2Item20PosX,1
map2Item20PosY,11
,
map2Item21,Stone_Basic
map2Item21PosX,3
map2Item21PosY,11
,
map2Item22,Stone_Basic
map2Item22PosX,4
map2Item22PosY,11
,
map2Item23,Stone_Basic
map2Item23PosX,5
map2Item23PosY,11
,
map2Item24,Stone_Basic
map2Item24PosX,6
map2Item24PosY,11
,
map2Item25,Stone_Basic
map2Item25PosX,6
map2Item25PosY,10
,
map2Item26,Stone_Basic
map2Item26PosX,6
map2Item26PosY,9
,
map2Item27,Stone_Basic
map2Item27PosX,5
map2Item27PosY,12
,
map2Item28,Stone_Basic
map2Item28PosX,5
map2Item28PosY,13
,
map2Item29,Stone_Basic
map2Item29PosX,4
map2Item29PosY,13
,
map2Item30,Stone_Basic
map2Item30PosX,3
map2Item30PosY,13
,
#,wall_4
map2Item31,Stone_Basic
map2Item31PosX,7
map2Item31PosY,13
,
map2Item32,Stone_Basic
map2Item32PosX,8
map2Item32PosY,13
,
#,other entities
map2Item33,Battery_Normal
map2Item33PosX,1
map2Item33PosY,10
,
map2Item34,Battery_Normal
map2Item34PosX,8
map2Item34PosY,7
,
map2Item35,Treasure_Basic
map2Item35PosX,4
map2Item35PosY,12
,
map2Item36,Bomb_Basic
map2Item36PosX,6
map2Item36PosY,3
,
map2Item37,Key_Basic
map2Item37PosX,8
map2Item37PosY,12
map2Item37KTag,1
,
map2Item38,Door_Close
map2Item38PosX,6
map2Item38PosY,13
map2Item38KTag,1
,
map2Item39,Key_Basic
map2Item39PosX,1
map2Item39PosY,12
map2Item39KTag,2
,
map2Item40,Door_Close
map2Item40PosX,2
map2Item40PosY,11
map2Item40KTag,2
,
map2Item41,Trap_Basic
map2Item41PosX,4
map2Item41PosY,5
map2Item41Dir,0
,
map2Item42,Boss_Flyer
map2Item42PosX,5
map2Item42PosY,14
map2Item42Dir,0
map2Item42HP,20
map2Item42Dam,20
,
#,items_of_map3
map3ItemCount,35
,
#,wall_1
map3Item1,Stone_Basic
map3Item1PosX,1
map3Item1PosY,5
,
map3Item2,Stone_Basic
map3Item2PosX,2
map3Item2PosY,5
,
map3Item3,Stone_Basic
map3Item3PosX,3
map3Item3PosY,5
,
map3Item4,Stone_Basic
map3Item4PosX,4
map3Item4PosY,5
,
map3Item5,Stone_Basic
map3Item5PosX,5
map3Item5PosY,5
,
map3Item6,Stone_Basic
map3Item6PosX,5
map3Item6PosY,4
,
map3Item7,Stone_Basic
map3Item7PosX,5
map3Item7PosY,3
,
map3Item8,Stone_Basic
map3Item8PosX,5
map3Item8PosY,2
,
map3Item9,Stone_Basic
map3Item9PosX,4
map3Item9PosY,6
,
map3Item10,Stone_Basic
map3Item10PosX,5
map3Item10PosY,6
,
#,wall_2
map3Item11,Stone_Basic
map3Item11PosX,8
map3Item11PosY,10
,
map3Item12,Stone_Basic
map3Item12PosX,7
map3Item12PosY,10
,
map3Item13,Stone_Basic
map3Item13PosX,6
map3Item13PosY,10
,
map3Item14,Stone_Basic
map3Item14PosX,5
map3Item14PosY,10
,
map3Item15,Stone_Basic
map3Item15PosX,4
map3Item15PosY,10
,
map3Item16,Stone_Basic
map3Item16PosX,4
map3Item16PosY,11
,
map3Item17,Stone_Basic
map3Item17PosX,4
map3Item17PosY,12
,
map3Item18,Stone_Basic
map3Item18PosX,4
map3Item18PosY,13
,
map3Item19,Stone_Basic
map3Item19PosX,4
map3Item19PosY,9
,
map3Item20,Stone_Basic
map3Item20PosX,5
map3Item20PosY,9
,
#,other entities
map3Item21,Key_Basic
map3Item21PosX,3
map3Item21PosY,6
map3Item21KTag,3
,
map3Item22,Key_Basic
map3Item22PosX,6
map3Item22PosY,9
map3Item22KTag,3
,
map3Item23,Door_Close
map3Item23PosX,4
map3Item23PosY,7
map3Item23KTag,3
,
map3Item24,Door_Close
map3Item24PosX,4
map3Item24PosY,8
map3Item24KTag,3
,
map3Item25,Door_Close
map3Item25PosX,5
map3Item25PosY,7
map3Item25KTag,3
,
map3Item26,Door_Close
map3Item26PosX,5
map3Item26PosY,8
map3Item26KTag,3
,
map3Item27,Boss_Hider
map3Item27PosX,7
map3Item27PosY,13
map3Item27Dir,0
map3Item27HP,20
map3Item27Dam,20
,
map3Item28,Battery_Normal
map3Item28PosX,1
map3Item28PosY,1
,
map3Item29,Battery_Normal
map3Item29PosX,8
map3Item29PosY,1
,
map3Item30,Battery_Normal
map3Item30PosX,6
map3Item30PosY,5
,
map3Item31,Battery_Normal
map3Item31PosX,8
map3Item31PosY,9
,
map3Item32,Battery_Normal
map3Item32PosX,1
map3Item32PosY,6
,
map3Item33,Battery_Normal
map3Item33PosX,1
map3Item33PosY,14
,
map3Item34,Battery_Normal
map3Item34PosX,3
map3Item34PosY,10
,
map3Item35,Battery_Normal
map3Item35PosX,8
map3Item35PosY,14
